date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2021/3/2,-8,-25,-10,-38,-35,-33,-29,-33,-31,-24,-44,-24,-13,-26,-29,-32,-16,-29,-33,-14,-34,-20,-32,-23,1,-46,-30
2021/3/3,-8,-24,-9,-37,-34,-33,-29,-33,-30,-24,-45,-23,-12,-26,-28,-29,-15,-28,-32,-14,-35,-19,-32,-23,2,-46,-30
2021/3/4,-8,-26,-9,-37,-35,-33,-30,-33,-31,-25,-45,-24,-12,-26,-29,-32,-12,-29,-32,-15,-36,-19,-32,-24,1,-46,-30
2021/3/5,-7,-23,-7,-36,-34,-33,-29,-33,-32,-24,-43,-25,-12,-27,-24,-27,-12,-30,-29,-11,-35,-19,-33,-22,-1,-44,-29
2021/3/6,-4,-7,-8,-12,-13,-6,-21,-8,-19,-8,-24,-23,-11,-13,-1,-1,-8,-14,-14,3,-12,-17,-4,-13,-1,-24,-11
2021/3/7,-7,-4,-9,-13,-12,-4,-19,-6,-10,-6,-20,-19,-9,-19,4,-1,-4,-11,-7,3,-13,-18,-5,-14,-9,-22,-13
2021/3/8,-29,-26,-9,-35,-34,-34,-30,-35,-24,-27,-44,-27,-12,-27,-27,-32,13,-25,-29,-14,-34,-21,-32,-21,-2,-44,-31
2021/3/9,-9,-26,-13,-34,-35,-33,-31,-36,-23,-24,-44,-28,-12,-27,-29,-32,1,-25,-33,-14,-34,-19,-32,-22,2,-43,-31
2021/3/10,-7,-24,-11,-33,-34,-32,-32,-36,-23,-23,-45,-26,-12,-26,-28,-29,1,-25,-32,-13,-33,-18,-30,-21,3,-42,-30
2021/3/11,-8,-25,-11,-33,-34,-34,-39,-35,-23,-24,-44,-27,-12,-26,-28,-32,5,-27,-33,-14,-34,-18,-32,-22,1,-42,-30
2021/3/12,-6,-24,-9,-32,-33,-32,-39,-35,-23,-24,-42,-27,-13,-27,-23,-27,4,-24,-30,-12,-31,-17,-32,-20,-2,-40,-30
2021/3/13,-3,-9,-9,-10,-11,-6,-23,-10,-18,-9,-22,-23,-15,-15,-1,-3,1,-11,-15,2,-9,-15,-3,-13,1,-23,-11
2021/3/14,-7,-6,-9,-13,-12,-3,-24,-9,-14,-6,-14,-20,-8,-19,5,0,-3,-9,-7,4,-13,-15,-4,-17,-7,-14,-15
2021/3/15,-5,-26,-10,-35,-33,-33,-39,-30,-23,-24,-43,-31,-11,-27,-54,-32,18,-25,-29,-21,-33,-17,-29,-21,-1,-41,-33
2021/3/16,-7,-26,-15,-34,-34,-31,-39,-30,-23,-23,-42,-32,-12,-27,-27,-32,4,-26,-33,-20,-33,-18,-28,-21,2,-41,-32
2021/3/17,-6,-24,-15,-33,-32,-30,-38,-29,-22,-22,-76,-30,-12,-26,-26,-28,5,-26,-32,-20,-32,-17,-27,-20,3,-40,-31
2021/3/18,-7,-24,-16,-33,-32,-30,-39,-29,-22,-22,-45,-31,-12,-25,-26,-30,8,-26,-33,-22,-32,-19,-27,-21,2,-40,-32
2021/3/19,-5,-23,-15,-33,-31,-30,-38,-28,-23,-22,-43,-31,-14,-26,-21,-26,6,-26,-30,-19,-30,-42,-27,-25,-1,-39,-31
2021/3/20,-5,-6,-11,-8,-8,-4,-22,-9,-16,-5,-22,-30,-27,-12,2,1,0,-12,-15,2,-7,-17,-1,-11,0,-22,-10
2021/3/21,-8,-6,-11,-10,-11,0,-22,-7,-14,-6,-17,-27,-12,-18,8,1,-3,-11,-8,4,-11,-14,-1,-14,-9,-19,-12
2021/3/22,-8,-25,-12,-34,-31,-32,-37,-29,-23,-23,-42,-30,-12,-26,-24,-31,16,-28,-32,-13,-31,-17,-28,-19,-3,-40,-30
2021/3/23,-10,-25,-16,-33,-32,-31,-38,-29,-23,-23,-42,-31,-12,-26,-26,-31,5,-28,-35,-13,-31,-17,-27,-20,2,-40,-30
2021/3/24,-7,-24,-16,-34,-31,-30,-38,-29,-23,-22,-42,-30,-12,-26,-25,-27,4,-27,-35,-13,-31,-17,-27,-19,1,-39,-30
2021/3/25,-6,-25,-16,-33,-30,-29,-38,-28,-23,-22,-42,-30,-13,-25,-25,-30,8,-29,-35,-14,-30,-17,-27,-20,2,-40,-30
2021/3/26,-4,-24,-16,-33,-30,-29,-37,-28,-24,-23,-40,-30,-14,-27,-20,-26,5,-28,-33,-10,-29,-20,-27,-19,-1,-39,-30
2021/3/27,-2,-9,-12,-9,-5,-2,-18,-6,-16,-6,-21,-27,-12,-10,3,-1,2,-11,-17,4,-4,-13,0,-8,1,-21,-10
2021/3/28,-6,-7,-12,-13,-5,-2,-19,-6,-12,-3,-20,-20,-9,-11,10,-1,-4,-11,-9,4,-7,-11,-3,-9,-7,-22,-14
2021/3/29,-4,-41,-16,-35,-30,-46,-37,-29,-24,-30,-47,-29,-14,-27,-25,-30,19,-52,-41,-14,-30,-31,-31,-20,-1,-42,-31
2021/3/30,-11,-37,-20,-34,-30,-45,-36,-29,-23,-29,-46,-29,-14,-27,-27,-30,5,-54,-44,-13,-30,-31,-30,-20,2,-42,-31
2021/3/31,-11,-37,-18,-34,-29,-47,-36,-28,-23,-30,-47,-28,-12,-28,-27,-27,5,-60,-46,-13,-30,-32,-30,-20,3,-41,-31
2021/4/1,-12,-38,-20,-34,-33,-79,-36,-32,-22,-34,-47,-31,-13,-26,-45,-29,5,-82,-69,-14,-37,-62,-36,-23,0,-42,-31
2021/4/2,-76,-39,-65,-70,-76,-79,-77,-80,-27,-82,-57,-36,-14,-32,-59,-39,-77,-82,-76,-68,-79,-75,-77,-78,-53,-68,-40
2021/4/3,-19,-12,-18,-17,-15,-1,-24,-14,-17,-11,-24,-37,-13,-14,-25,-1,-15,-21,-44,1,-18,-21,-9,-16,-16,-27,-14
2021/4/4,-20,-8,-5,-23,-10,-9,-20,-11,-10,-1,-20,-27,-12,-13,3,0,-24,-18,-22,3,-22,-12,-7,-11,-20,-23,-23
2021/4/5,-71,-82,-9,-54,-82,-81,-36,-82,-83,-84,-80,-81,-14,-87,-25,-81,-71,-83,-39,-13,-81,-47,-80,-81,-59,-75,-34
2021/4/6,-22,-49,-13,-35,-29,-31,-35,-30,-39,-35,-50,-34,-15,-44,-26,-31,-14,-31,-41,-12,-35,-22,-36,-29,1,-50,-31
2021/4/7,-19,-46,-12,-35,-29,-31,-35,-28,-36,-34,-49,-26,-15,-44,-26,-28,3,-29,-41,-12,-30,-21,-35,-28,2,-48,-31
2021/4/8,-18,-46,-11,-35,-28,-30,-35,-26,-38,-32,-48,-25,-14,-41,-25,-28,8,-28,-41,-12,-28,-20,-35,-28,2,-47,-30
2021/4/9,-17,-45,-8,-34,-25,-29,-35,-26,-38,-31,-46,-25,-14,-42,-20,-24,7,-26,-56,-9,-25,-20,-36,-26,-1,-46,-30
2021/4/10,-6,-15,-3,-13,0,1,-16,-5,-22,-7,-20,-24,-15,-17,3,-3,-2,-11,-26,4,0,-14,0,-11,4,-21,-12
2021/4/11,-10,-9,-6,-17,1,-6,-14,-2,-18,-5,-17,-24,-10,-22,9,-1,-5,-9,-18,4,-7,-14,-4,-13,-5,-17,-14
2021/4/12,-16,-43,-6,-37,-25,-29,-33,-24,-40,-24,-39,-23,-12,-40,-22,-29,21,-28,-34,-11,-26,-20,-27,-25,0,-42,-29
2021/4/13,-17,-43,-10,-37,-25,-28,-33,-23,-40,-23,-39,-22,-14,-39,-24,-29,6,-27,-38,-12,-28,-16,-27,-25,3,-43,-29
2021/4/14,-17,-41,-9,-37,-24,-28,-33,-22,-37,-23,-39,-21,-14,-40,-24,-26,6,-27,-38,-11,-27,-16,-26,-25,3,-42,-30
2021/4/15,-16,-42,-8,-36,-24,-26,-33,-21,-39,-22,-38,-21,-12,-38,-23,-27,10,-26,-36,-11,-26,-17,-25,-26,2,-41,-29
2021/4/16,-16,-41,-5,-36,-23,-26,-32,-21,-40,-22,-36,-22,-13,-39,-18,-24,8,-24,-34,-8,-24,-15,-25,-24,-1,-40,-29
2021/4/17,-5,-7,-1,-14,-2,2,-13,-1,-20,-4,-20,-20,-15,-10,4,0,0,-8,-19,3,-2,-12,2,-10,4,-16,-12
2021/4/18,-8,-1,-3,-16,-1,5,-13,1,-12,-4,-19,-21,-11,-14,10,2,-6,-4,-13,5,-5,-11,2,-13,-7,-13,-13
2021/4/19,-7,-24,-3,-38,-23,-27,-33,-21,-42,-22,-37,-20,-11,-23,-21,-29,7,-25,-35,-10,-24,-15,-25,-22,-1,-34,-29
2021/4/20,-6,-24,-7,-37,-23,-25,-34,-21,-41,-21,-36,-20,-12,-23,-23,-27,-6,-25,-37,-10,-23,-15,-25,-21,3,-34,-29
2021/4/21,-6,-23,-51,-38,-22,-25,-34,-20,-39,-21,-37,-19,-12,-22,-23,-25,-7,-24,-36,-10,-23,-17,-25,-21,4,-33,-29
2021/4/22,-5,-23,-5,-37,-22,-24,-34,-19,-40,-21,-36,-20,-12,-21,-22,-26,-3,-23,-36,-10,-22,-15,-25,-21,2,-32,-28
2021/4/23,-5,-22,-5,-36,-21,-24,-34,-20,-41,-21,-34,-20,-12,-22,-17,-23,-8,-22,-33,-7,-21,-19,-25,-19,-1,-31,-28
2021/4/24,-8,-3,2,-13,2,5,-15,0,-18,-3,-18,-17,-12,-4,5,1,-6,-7,-17,3,3,-13,1,-6,4,-14,-12
2021/4/25,-19,0,1,-16,2,5,-16,-1,-11,0,-17,-17,-11,-9,11,1,-13,-5,-11,5,-1,-14,-1,-7,-7,-12,-13
2021/4/26,-35,-24,0,-37,-22,-25,-31,-21,-34,-22,-35,-18,-11,-22,-20,-44,-70,-24,-32,-10,-21,-16,-25,-19,0,-33,-29
2021/4/27,-6,-23,-5,-37,-22,-23,-31,-20,-33,-22,-35,-18,-12,-22,-22,-76,-7,-23,-36,-9,-21,-15,-25,-19,4,-33,-29
2021/4/28,-6,-22,-4,-37,-21,-23,-30,-19,-33,-22,-36,-18,-12,-22,-21,-31,-6,-23,-35,-9,-21,-15,-25,-19,3,-33,-29
2021/4/29,-6,-23,-3,-37,-21,-23,-30,-19,-33,-23,-36,-18,-60,-21,-21,-33,-2,-22,-35,-10,-20,-15,-24,-21,1,-32,-29
2021/4/30,-5,-27,0,-36,-20,-76,-29,-20,-33,-22,-36,-19,-24,-23,-15,-29,-3,-21,-31,-7,-18,-16,-28,-19,-31,-31,-28
2021/5/1,-6,-24,-22,-13,-8,0,-18,-16,-47,-37,-21,-51,-18,-40,-13,1,1,-28,-27,-30,-14,-34,-6,-20,-8,-15,-12
2021/5/2,-10,-1,2,-16,-6,3,-9,1,-8,-6,-18,-15,-16,-9,11,3,-4,-3,-9,2,-4,-3,0,-12,-7,-14,-13
2021/5/3,-20,-27,0,-38,-21,-25,-24,-19,-24,-23,-80,-17,-69,-23,-20,-40,23,-24,-31,-29,-21,-28,-26,-18,-2,-73,-29
2021/5/4,-5,-24,-3,-38,-21,-24,-22,-19,-24,-23,-39,-17,-70,-23,-21,-41,8,-23,-34,-12,-18,-17,-26,-19,3,-34,-29
2021/5/5,-6,-22,-3,-37,-20,-23,-23,-18,-24,-23,-36,-16,-69,-23,-25,-43,8,-23,-34,-13,-19,-14,-26,-19,3,-32,-29
2021/5/6,-6,-22,-2,-37,-20,-21,-23,-18,-24,-22,-35,-16,-17,-22,-21,-39,11,-22,-34,-14,-18,-14,-25,-20,3,-32,-28
2021/5/7,-3,-20,2,-36,-19,-20,-21,-16,-24,-21,-33,-16,-17,-21,-14,-34,10,-20,-30,-10,-17,-13,-24,-17,0,-29,-27
2021/5/8,-4,2,7,-13,-9,5,-3,5,-31,0,-17,-14,-9,-3,8,0,1,-4,-13,2,-13,-10,3,-2,1,-16,-12
2021/5/9,-7,14,18,-12,8,9,1,9,-9,16,-18,-10,-11,-7,17,19,-4,-7,-5,3,7,-12,-2,1,-8,-11,-14
2021/5/10,-4,-22,0,-38,-19,-21,-21,-19,-26,-23,-33,-16,-12,-23,-24,-33,22,-23,-30,-15,-19,-16,-25,-18,-1,-32,-29
2021/5/11,-4,-21,-3,-37,-19,-20,-21,-17,-25,-22,-32,-17,-13,-23,-21,-32,7,-22,-33,-16,-16,-15,-24,-19,3,-31,-29
2021/5/12,-5,-22,-3,-37,-18,-20,-22,-18,-26,-23,-34,-16,-14,-23,-21,-29,6,-22,-33,-19,-17,-15,-26,-18,3,-31,-29
2021/5/13,-5,-78,-4,-37,-19,-77,-22,-74,-79,-82,-33,-16,-14,-84,-20,-77,8,-79,-52,-73,-18,-16,-76,-81,1,-32,-29
2021/5/14,-5,-59,0,-36,-18,-60,-21,-39,-59,-49,-32,-16,-13,-40,-14,-52,8,-51,-31,-21,-16,-15,-57,-51,-2,-30,-28
2021/5/15,-8,-8,4,-15,2,-4,-4,-2,-23,-8,-18,-14,-13,-12,7,-3,-2,-7,-15,-3,1,-14,-4,-13,-4,-15,-13
2021/5/16,-9,3,6,-13,7,5,2,6,-8,1,-14,-11,-13,-1,16,6,-5,-3,-5,-9,1,-10,2,-9,-17,-10,-12
2021/5/17,-3,-20,3,-36,-15,-20,-17,-18,-23,-21,-32,-14,-12,-21,-16,-28,23,-82,-28,-26,-16,-18,-24,-18,-11,-30,-29
2021/5/18,-3,-19,-1,-36,-15,-18,-17,-17,-22,-20,-31,-14,-12,-21,-19,-26,8,-23,-31,-28,-14,-14,-22,-17,-13,-30,-28
2021/5/19,-3,-17,-1,-37,-14,-17,-17,-16,-20,-20,-32,-14,-13,-20,-18,-24,8,-21,-31,-36,-13,-13,-22,-17,-19,-29,-28
2021/5/20,-3,-18,0,-35,-13,-17,-17,-15,-20,-19,-33,-13,-13,-18,-18,-25,12,-20,-30,-37,-13,-13,-21,-17,-22,-30,-28
2021/5/21,-3,-16,3,-37,-13,-17,-16,-15,-21,-19,-31,-14,-13,-20,-12,-22,11,-19,-27,-33,-10,-14,-21,-16,-24,-29,-27
2021/5/22,-4,-1,6,-15,6,4,2,7,-8,0,-11,-10,-13,-2,11,3,1,-4,-10,-8,1,-9,6,-1,-19,-9,-11
2021/5/23,-9,5,6,-16,6,-4,-2,7,-1,1,-14,-6,-10,-1,18,4,-5,-5,-3,-10,-2,-11,2,-3,-30,-9,-12
2021/5/24,-2,-79,2,-76,-13,-79,-16,-17,-75,-82,-32,-15,-11,-85,-16,-79,23,-80,-27,-36,-13,-21,-22,-78,-26,-31,-29
2021/5/25,-3,-20,0,-35,-12,-16,-16,-16,-20,-26,-31,-13,-11,-39,-17,-26,9,-20,-30,-36,-12,-14,-22,-15,-24,-30,-28
2021/5/26,-4,-16,0,-35,-11,-16,-17,-17,-19,-23,-32,-12,-11,-37,-17,-22,9,-21,-30,-73,-11,-13,-22,-15,-24,-29,-29
2021/5/27,-4,-16,1,-34,-10,-14,-15,-15,-18,-22,-32,-12,-12,-35,-17,-23,13,-20,-30,-36,-11,-13,-20,-16,-25,-29,-29
2021/5/28,-9,-12,5,-31,-9,-12,-13,-14,-17,-19,-31,-12,-10,-35,-10,-18,12,-18,-26,-32,-9,-12,-19,-12,-26,-30,-31
2021/5/29,-10,9,9,-8,7,14,4,8,-1,8,-10,-8,-10,6,13,10,0,1,-9,-4,6,-8,12,4,-18,-10,-15
2021/5/30,-13,13,6,-9,9,15,6,10,11,15,-12,-4,-8,15,20,17,-5,3,-5,-4,5,-6,13,5,-33,-7,-15
2021/5/31,-10,-16,5,-33,-7,-15,-10,-18,-17,-19,-35,-16,-7,-14,-13,-24,23,-21,-27,-34,-9,-15,-20,-13,-27,-71,-72
2021/6/1,-10,-16,1,-33,-8,-14,-11,-18,-16,-19,-34,-17,-8,-15,-16,-24,9,-21,-31,-34,-9,-14,-20,-14,-24,-43,-31
2021/6/2,-11,-15,2,-33,-7,-14,-11,-18,-16,-19,-35,-74,-9,-15,-16,-22,9,-23,-32,-35,-8,-13,-20,-14,-23,-42,-30
2021/6/3,-10,-14,-47,-32,-7,-14,-12,-17,-15,-57,-35,-13,-9,-14,-16,-23,14,-22,-30,-35,-9,-17,-19,-33,-24,-41,-29
2021/6/4,-7,-12,-8,-31,-7,-13,-9,-16,-15,-32,-36,-13,-11,-14,-10,-18,5,-21,-25,-31,-6,-13,-20,-20,-25,-39,-28
2021/6/5,-7,8,6,-9,5,1,4,62,0,4,-12,-8,-11,8,14,8,-6,-1,-9,-4,5,-9,10,0,-21,-7,-8
2021/6/6,-12,15,7,-9,11,13,5,7,7,11,-12,-2,-9,15,23,16,-10,2,-5,-4,8,-5,8,3,-33,-3,-10
2021/6/7,-14,-16,5,-33,-6,-17,-10,-36,-17,-15,-78,-14,-8,-14,-13,-23,-73,-21,-26,-34,-6,-14,-21,-14,-25,-31,-31
2021/6/8,-8,-15,2,-32,-5,-14,-11,-35,-15,-13,-39,-14,-9,-14,-15,-22,7,-20,-30,-34,-6,-14,-21,-13,-22,-29,-30
2021/6/9,-9,-14,3,-33,-4,-14,-13,-35,-16,-13,-36,-16,-9,-15,-16,-20,9,-21,-29,-34,-6,-16,-21,-13,-22,-29,-30
2021/6/10,-9,-14,3,-31,-4,-13,-14,-34,-15,-13,-35,-16,-9,-13,-15,-21,14,-20,-28,-34,-6,-14,-21,-14,-22,-28,-30
2021/6/11,-6,-12,6,-30,-4,-14,-12,-35,-16,-12,-33,-18,-10,-15,-10,-18,13,-19,-26,-31,-6,-15,-26,-12,-24,-27,-31
2021/6/12,-7,9,10,-7,6,10,6,1,0,7,-6,-13,-14,9,11,8,2,0,-22,-3,5,-9,8,3,-16,-5,-10
2021/6/13,-9,15,6,-8,9,11,4,6,8,15,-6,-2,-10,18,15,15,-4,1,-6,-3,5,-7,9,5,-26,-3,-10
2021/6/14,-49,-17,6,-33,-5,-16,-20,-37,-19,-14,-35,-20,-9,-15,-13,-24,24,-22,-26,-33,-6,-17,-28,-14,-70,-30,-32
2021/6/15,-5,-16,3,-31,-4,-13,-20,-36,-17,-12,-33,-20,-9,-15,-15,-22,9,-21,-29,-33,-5,-16,-27,-14,-22,-29,-31
2021/6/16,-5,-15,3,-32,-5,-14,-21,-36,-18,-13,-34,-20,-10,-16,-16,-21,8,-22,-29,-33,-7,-17,-28,-15,-22,-29,-31
2021/6/17,-5,-17,2,-32,-6,-14,-22,-35,-16,-15,-34,-20,-9,-14,-17,-23,12,-21,-30,-34,-9,-18,-29,-17,-22,-29,-32
2021/6/18,-2,-15,6,-31,-8,-15,-23,-36,-18,-14,-33,-21,-10,-16,-11,-20,9,-21,-27,-30,-10,-18,-32,-14,-23,-29,-33
2021/6/19,-3,8,8,-8,3,7,12,3,-1,5,-5,-15,-13,7,9,7,-2,-3,-12,-2,1,-11,6,1,-14,-6,-11
2021/6/20,-9,12,5,-8,7,7,6,6,12,12,-3,-5,-9,12,17,17,-6,-2,-7,-1,4,-9,6,1,-27,-2,-13
2021/6/21,-4,-20,6,-35,-7,-17,-29,-40,-20,-16,-35,-22,-8,-18,-15,-26,22,-31,-29,-31,-9,-21,-34,-16,-25,-31,-34
2021/6/22,-6,-21,2,-33,-7,-15,-36,-40,-19,-14,-34,-21,-9,-19,-18,-23,8,-31,-32,-30,-9,-21,-33,-16,-23,-30,-32
2021/6/23,-6,-22,2,-34,-6,-15,-80,-39,-19,-14,-35,-21,-9,-84,-17,-21,7,-32,-31,-30,-10,-23,-33,-16,-22,-29,-32
2021/6/24,-8,-25,-4,-45,-7,-14,-83,-44,-18,-15,-35,-23,-9,-20,-17,-22,9,-32,-32,-31,-11,-41,-38,-17,-22,-30,-32
2021/6/25,-6,-23,5,-36,-8,-14,-54,-82,-19,-14,-33,-22,-9,-20,-11,-19,8,-32,-27,-27,-12,-29,-82,-15,-23,-29,-32
2021/6/26,-5,9,10,-9,8,10,-4,-31,0,8,-4,-15,-13,12,10,8,-1,-6,-11,3,3,-11,-19,3,-14,-6,-9
2021/6/27,-14,14,7,-8,11,8,5,-1,11,16,-2,-1,-9,19,13,15,-8,-3,-7,4,6,-7,3,4,-25,-4,-10
2021/6/28,-20,-27,6,-38,-9,-26,-29,-45,-22,-15,-38,-23,-8,-15,-15,-25,20,-37,-28,-24,-11,-25,-39,-17,-23,-32,-34
2021/6/29,-24,-26,-1,-39,-11,-25,-29,-45,-20,-16,-37,-25,-9,-17,-18,-24,4,-37,-30,-24,-12,-27,-39,-19,-20,-33,-34
2021/6/30,-30,-25,4,-38,-12,-26,-29,-44,-20,-15,-37,-21,-10,-17,-16,-22,3,-37,-31,-25,-12,-24,-39,-16,-20,-31,-32
2021/7/1,-28,-32,4,-69,-21,-26,-30,-44,-19,-15,-38,-22,-9,-14,-16,-23,11,-37,-29,-22,-20,-27,-38,-17,-20,-31,-33
2021/7/2,-25,-31,6,-53,-23,-27,-29,-43,-20,-13,-37,-22,-10,-15,-10,-20,9,-37,-27,-18,-21,-26,-39,-16,-21,-30,-35
2021/7/3,-12,3,12,-12,2,3,2,3,-1,8,-3,-15,-10,12,11,8,-1,-8,-12,4,1,-10,5,0,-12,-7,-16
2021/7/4,-16,9,9,-9,-4,5,4,7,7,13,-3,1,-10,12,15,13,-6,-5,-7,5,1,-4,5,1,-23,-5,-21
2021/7/5,-23,-36,8,-39,-77,-34,-32,-49,-23,-18,-39,-22,-8,-16,-13,-26,22,-45,-26,-29,-76,-28,-45,-19,-21,-32,-68
2021/7/6,-23,-36,4,-37,-75,-33,-32,-49,-21,-17,-38,-21,-9,-16,-15,-25,7,-44,-29,-20,-23,-28,-44,-20,-18,-32,-35
2021/7/7,-23,-34,5,-38,-32,-33,-32,-49,-22,-17,-38,-22,-10,-17,-16,-23,6,-45,-28,-21,-23,-28,-45,-20,-18,-32,-34
2021/7/8,-23,-36,5,-38,-31,-34,-33,-49,-25,-18,-38,-22,-10,-15,-16,-25,11,-45,-28,-21,-24,-28,-44,-22,-19,-32,-34
2021/7/9,-21,-34,-8,-36,-30,-33,-32,-48,-26,-18,-37,-22,-10,-16,-10,-23,9,-43,-24,-17,-23,-27,-45,-19,-20,-31,-33
2021/7/10,-11,0,10,-7,5,-2,-1,2,-4,6,-2,-14,-13,12,11,6,-2,-10,-9,5,5,-10,1,-2,-11,-7,-9
2021/7/11,-15,10,10,-7,6,3,4,7,7,13,-1,7,-8,18,15,12,-8,-4,-3,6,2,-6,5,3,-21,-1,-10
2021/7/12,-15,-42,7,-39,-24,-45,-35,-52,-33,-20,-41,-23,-9,-25,-14,-32,5,-56,-25,-20,-25,-30,-55,-25,-20,-38,-33
2021/7/13,-15,-42,3,-38,-24,-44,-36,-52,-32,-20,-39,-23,-10,-25,-17,-31,-7,-56,-29,-20,-25,-29,-56,-26,-17,-34,-33
2021/7/14,-15,-40,4,-37,-24,-44,-36,-52,-77,-20,-39,-21,-10,-24,-16,-29,-7,-55,-28,-19,-25,-28,-56,-24,-16,-33,-32
2021/7/15,-15,-43,4,-37,-24,-44,-36,-51,-33,-20,-39,-21,-10,-28,-16,-31,-4,-55,-27,-19,-25,-28,-55,-26,-18,-33,-32
2021/7/16,-20,-41,6,-36,-24,-44,-37,-50,-33,-19,-38,-22,-10,-31,-11,-29,-7,-54,-24,-15,-25,-29,-55,-24,-19,-32,-32
2021/7/17,-15,1,12,-7,3,-3,-2,4,-4,4,-4,-13,-10,7,11,4,-8,-9,-9,5,2,-9,2,-4,-10,-8,-10
2021/7/18,-20,10,10,-6,8,-2,2,7,9,16,0,7,-9,16,15,11,-9,-3,-4,7,3,-2,3,0,-20,-4,-11
2021/7/19,-20,-50,6,-41,-25,-56,-39,-53,-34,-23,-42,-23,-9,-32,-15,-38,6,-60,-27,-24,-27,-30,-61,-31,-19,-37,-33
2021/7/20,-23,-51,3,-40,-25,-55,-39,-53,-33,-22,-41,-22,-9,-32,-18,-38,-5,-61,-53,-73,-27,-30,-62,-31,-16,-37,-33
2021/7/21,-26,-77,4,-39,-24,-55,-39,-52,-29,-21,-41,-21,-10,-32,-18,-35,-6,-60,-31,-21,-27,-29,-61,-30,-16,-37,-32
2021/7/22,-25,-51,4,-38,-25,-55,-40,-52,-31,-23,-40,-21,-56,-30,-18,-37,-2,-60,-31,-24,-27,-29,-61,-32,-18,-38,-32
2021/7/23,-24,-48,8,-38,-26,-54,-39,-51,-32,-23,-39,-22,-59,-32,-13,-35,-5,-58,-28,-20,-27,-28,-60,-31,-20,-38,-32
2021/7/24,-20,-3,13,-6,4,-2,0,6,-4,4,-2,-11,-20,2,10,0,-2,-7,-18,0,4,-7,3,-8,-14,-7,-10
2021/7/25,-22,11,11,-5,5,-1,5,11,9,13,2,10,-10,13,14,10,-5,0,-10,1,4,1,4,-2,-19,-3,-10
2021/7/26,-23,-50,6,-41,-29,-56,-38,-52,-36,-27,-43,-23,-11,-34,-16,-45,22,-60,-26,-24,-31,-31,-62,-38,-18,-42,-33
2021/7/27,-25,-49,4,-40,-29,-55,-38,-52,-34,-26,-42,-22,-13,-34,-19,-44,9,-61,-29,-23,-31,-30,-62,-37,-14,-41,-32
2021/7/28,-17,-47,4,-40,-29,-55,-38,-51,-31,-26,-42,-21,-12,-34,-19,-42,9,-60,-30,-24,-32,-30,-62,-36,-14,-41,-32
2021/7/29,-16,-47,5,-40,-30,-55,-37,-50,-34,-26,-42,-21,-13,-35,-18,-43,13,-59,-30,-24,-32,-29,-62,-38,-15,-41,-32
2021/7/30,-14,-46,10,-40,-30,-54,-37,-50,-35,-28,-41,-21,-13,-39,-12,-41,11,-57,-25,-19,-31,-29,-61,-37,-17,-40,-32
2021/7/31,-11,1,15,-8,3,-1,4,7,-5,3,-3,-11,-9,-4,11,-2,0,-6,-8,0,1,-7,2,-8,-12,-7,-10
2021/8/1,-18,10,13,-8,-3,3,5,8,8,8,4,10,-8,9,16,6,-5,-1,-5,0,-2,2,3,-2,-23,-3,-10
2021/8/2,-20,-47,12,-66,-31,-44,-31,-45,-46,-31,-76,-27,-12,-46,-15,-49,25,-49,-27,-23,-32,-38,-59,-40,-17,-43,-33
2021/8/3,-22,-46,8,-39,-31,-43,-31,-45,-45,-31,-44,-27,-14,-45,-18,-48,7,-50,-31,-24,-31,-38,-58,-39,-13,-42,-32
2021/8/4,-22,-43,10,-39,-31,-42,-31,-44,-42,-30,-43,-27,-14,-44,-18,-46,9,-49,-30,-24,-32,-38,-58,-38,-13,-41,-32
2021/8/5,-21,-44,10,-38,-33,-41,-30,-43,-44,-30,-43,-28,-15,-43,-18,-48,12,-48,-30,-23,-34,-38,-57,-39,-15,-42,-32
2021/8/6,-25,-43,14,-37,-31,-40,-31,-42,-44,-30,-41,-29,-15,-46,-12,-45,10,-47,-34,-20,-32,-37,-56,-37,-20,-41,-32
2021/8/7,-20,2,16,-5,3,0,-2,6,-11,0,-1,-16,-11,-9,10,-3,0,-6,-18,0,3,-10,1,-10,-22,-9,-10
2021/8/8,-22,12,18,-4,4,5,9,13,7,8,6,12,-13,7,14,7,-6,1,-13,4,6,2,4,2,-19,-4,-10
2021/8/9,-23,-42,13,-38,-28,-28,-27,-40,-51,-31,-42,-44,-62,-49,-15,-50,23,-38,-34,-74,-28,-42,-46,-30,-16,-42,-33
2021/8/10,-22,-41,10,-37,-28,-26,-27,-39,-50,-30,-40,-45,-26,-47,-17,-49,8,-37,-38,-30,-27,-42,-45,-29,-12,-41,-32
2021/8/11,-22,-39,10,-37,-28,-25,-27,-37,-47,-30,-41,-45,-30,-47,-18,-47,8,-36,-36,-21,-28,-42,-44,-29,-11,-41,-32
2021/8/12,-22,-41,10,-37,-28,-24,-28,-36,-50,-30,-40,-46,-41,-46,-17,-49,12,-35,-36,-22,-29,-42,-43,-30,-12,-41,-32
